device_trust_score,total_transactions,fraud_transactions,fraud_percentage
31,128,15.0,11.72
28,132,13.0,9.85
30,129,11.0,8.53
27,141,10.0,7.09
25,130,9.0,6.92
38,138,9.0,6.52
34,123,8.0,6.5
32,123,8.0,6.5
39,134,7.0,5.22
29,136,7.0,5.15
33,136,7.0,5.15
36,130,6.0,4.62
26,142,6.0,4.23
37,115,4.0,3.48
55,126,4.0,3.17
35,118,2.0,1.69
43,141,2.0,1.42
47,115,1.0,0.87
75,121,1.0,0.83
82,120,1.0,0.83
72,124,1.0,0.81
94,124,1.0,0.81
99,125,1.0,0.8
40,126,1.0,0.79
90,131,1.0,0.76
70,134,1.0,0.75
56,135,1.0,0.74
51,135,1.0,0.74
98,138,1.0,0.72
91,141,1.0,0.71
76,140,1.0,0.71
62,143,1.0,0.7
95,142,1.0,0.7
44,143,1.0,0.7
78,148,1.0,0.68
65,148,1.0,0.68
49,151,1.0,0.66
52,155,1.0,0.65
60,155,1.0,0.65
45,166,1.0,0.6
53,121,0.0,0.0
89,131,0.0,0.0
79,150,0.0,0.0
61,139,0.0,0.0
48,137,0.0,0.0
88,134,0.0,0.0
97,125,0.0,0.0
68,133,0.0,0.0
80,130,0.0,0.0
59,131,0.0,0.0
58,145,0.0,0.0
92,120,0.0,0.0
83,142,0.0,0.0
73,136,0.0,0.0
71,120,0.0,0.0
84,123,0.0,0.0
69,153,0.0,0.0
85,135,0.0,0.0
64,120,0.0,0.0
74,132,0.0,0.0
77,138,0.0,0.0
46,136,0.0,0.0
96,120,0.0,0.0
81,147,0.0,0.0
54,132,0.0,0.0
57,132,0.0,0.0
67,144,0.0,0.0
86,118,0.0,0.0
63,123,0.0,0.0
42,144,0.0,0.0
66,117,0.0,0.0
50,125,0.0,0.0
41,145,0.0,0.0
87,116,0.0,0.0
93,124,0.0,0.0
